path,duration,caption,object,confidence
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/14/2023-05-22_14-10-36/raw/traj_group0/traj15,46,unfold the cloth from top left to bottom right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/14/2023-05-22_14-10-36/raw/traj_group0/traj19,42,fold the cloth from top right to bottom left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/14/2023-05-22_14-10-36/raw/traj_group0/traj21,49,fold the cloth from top left to bottom right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/14/2023-05-22_14-10-36/raw/traj_group0/traj9,47,unfold the cloth from top left to bottom right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/14/2023-05-22_14-10-36/raw/traj_group0/traj47,36,fold the cloth from top right to bottom left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/14/2023-05-22_14-10-36/raw/traj_group0/traj11,46,fold the cloth from top right to bottom left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/14/2023-05-22_14-10-36/raw/traj_group0/traj29,42,put out the yellow figure on the cloth,out the yellow figure,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/14/2023-05-22_14-10-36/raw/traj_group0/traj36,44,fold the cloth from top right to bottom left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/14/2023-05-22_14-10-36/raw/traj_group0/traj45,44,unfold the cloth from bottom right to top left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/14/2023-05-22_14-10-36/raw/traj_group0/traj10,38,move the yellow item to the left top of cloth,yellow item,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/14/2023-05-22_14-10-36/raw/traj_group0/traj3,39,move the yellow banana from the cloth to the table,yellow banana,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/14/2023-05-22_14-10-36/raw/traj_group0/traj12,43,unfold the cloth from bottom left to top right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/14/2023-05-22_14-10-36/raw/traj_group0/traj22,49,Unfold the cloth from bottom right to top left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/14/2023-05-22_14-10-36/raw/traj_group0/traj14,39,fold green cloth from bottom right to top left,green cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/14/2023-05-22_14-10-36/raw/traj_group0/traj46,36,put the corn on the bottom left edge of the towel,corn,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/14/2023-05-22_14-10-36/raw/traj_group0/traj30,36,Fold the cloth from top right to bottom left to cover the yellow figure,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj33,33,folds the cloth from bottom left to top right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj35,40,fold the blue cloth from top left to bottom right,blue cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj34,37,unfold the cloth from top right to bottom left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj7,40,fold the cloth from bottom to top,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj20,45,fold the cloth from bottom right to top left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj49,41,fold the cloth from top left to bottom right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj40,37,fold the cloth from the top right to the bottom left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj4,39,unfold the cloth from bottom right to top left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj37,39,fold the cloth from bottom right to top left,cloth,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj44,40,unfold the cloth from bottom left to top right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj1,41,unfold the cloth from top right to bottom left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj6,41,fold the cloth from top left to bottom right,cloth,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj25,49,fold the cloth from bottom left to top right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj23,33,fold the cloth from left to right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj24,40,unfold the cloth from top right to bottom left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj8,34,fold the cloth from bottom right to top left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj39,43,move the carrot to the bottom left of the cloth,carrot,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj17,44,unfold the cloth from right to left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj48,46,unfold the cloth from top right to bottom left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj28,49,fold the cloth from bottom right to top left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj27,41,fold the cloth from bottom right to top left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj43,49,fold the cloth from top left to bottom right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj41,41,unfold the cloth from bottom left to top right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj16,40,nothing,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj15,46,fold the cloth from top left to top right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj0,49,fold the cloth from left to top right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj9,45,unfold the cloth from top to bottom,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj36,39,unfold the cloth from bottom right to top left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj45,41,fold the cloth from bottom left to top right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj10,49,move the purple object to the top of the clothe,purple object,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj32,35,move the blue object from the bottom left of the cloth to the left of the table,blue object,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj2,36,pick up the carrot and place it on bottom right side of napkin,up the carrot,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj14,40,fold the cloth from top left to bottom right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj46,40,fold the cloth from bottom left to top right,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/08/2023-05-22_12-10-35/raw/traj_group0/traj30,41,fold the cloth from right to left whilst covering the fruit using the cloth,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj33,46,move the pink thing from cloth to the left side of table,pink thing,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj34,36,move the pork on the bottom right of the yellow cloth,pork,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj7,40,fold the cloth from top right to bottom left,cloth,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj49,39,fold the cloth from bottom right to top left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj40,38,unfold the cloth from top to bottom,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj4,47,unfold the cloth from bottom right to top left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj37,44,remove the green fork on top right of the cloth,green fork,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj44,43,unfold the cloth from top right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj1,43,Unfold the cloth from top right to bottom left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj24,40,fold the cloth from top left to the bottom right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj8,40,unfold the cloth from the bottom left to the top right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj38,40,fold the cloth from bottom right to top left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj18,36,fold the cloth from bottom right to left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj13,33,Move the blue fork from cloth to left side of the table,blue fork,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj17,41,move the green object from the cloth to the left of the table,green object,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj26,29,put the green broccoli on the left edge of the cloth,green broccoli,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj28,49,unfold the yellow cloth,,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj42,38,unfold the cloth from top left to top right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj27,42,fold the cloth from right to left,cloth,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj43,36,fold the cloth from bottom left to top right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj41,40,Fold cloth from the top left to the bottom right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj31,36,move the cloth from top right to bottom left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj15,38,Fold the cloth to the left hand,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj5,36,move the pink object to the top right of the table,pink object,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj21,35,fold the cloth from top right to bottom left,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj0,34,fold the cloth from the bottom to the top,cloth,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj9,34,remove the green figure in the bottom left edge of the cloth,green figure,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj47,41,move the cloth to the left of the table,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj29,37,move the green object to the bottom left,green object,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj36,45,unfold the cloth from bottom right to top left,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj45,30,put the pink figure on the bottom right edge of the cloth,pink figure,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj10,34,put the blue figure on the top edge of the cloth,blue figure,0.8
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj3,45,fold the cloth from top left to bottom right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj32,38,unfold the cloth from top left to bottom right,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj12,34,unfold the clothe from the bottom to the right,clothe,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj22,38,unfold the cloth from bottom left to top right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj2,42,put the pink figure on the bottom edge of the cloth,pink figure,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj14,28,put the green figure on the bottom edge of the cloth,green figure,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj46,39,fold the cloth from the bottom to the to,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/15/2023-05-22_14-25-33/raw/traj_group0/traj30,36,put the pink figure on the top edge of the cloth,pink figure,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/18/2023-05-22_15-17-05/raw/traj_group0/traj33,32,remove the red object from the top right of the cloth and put it on the table,red object,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/18/2023-05-22_15-17-05/raw/traj_group0/traj35,49,move the cloth from top right to bottom left,cloth,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/18/2023-05-22_15-17-05/raw/traj_group0/traj7,39,move the carrot above the red object beside the cloth,,0.6
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/18/2023-05-22_15-17-05/raw/traj_group0/traj49,32,fold the cloth from right to left,cloth,0.4
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/18/2023-05-22_15-17-05/raw/traj_group0/traj40,35,placed the carrot on the left edge of the cloth,carrot,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/18/2023-05-22_15-17-05/raw/traj_group0/traj37,37,fold the cloth from top left to bottom right,cloth,1.0
/train_data/BridgeDataV2/raw/bridge_data_v2/datacol2_folding_table/fold_cloth_pnp/18/2023-05-22_15-17-05/raw/traj_group0/traj1,39,fold the cloth from right to left,cloth,0.6
